id,yield
22761,6874.059624355419
22762,7711.7124248607015
22763,7237.911543254901
22764,4478.219200842842
22765,6899.493752273926
22766,5445.555802439743
22767,8279.745871175523
22768,5197.036828140559
22769,5882.9873231186375
22770,5416.16910171416
22771,6312.736076626077
22772,4308.380622397226
22773,5687.491169306246
22774,7584.075707663324
22775,5813.545549984576
22776,7627.902929859638
22777,6873.5805501536815
22778,7964.078144068992
22779,6528.9390677659885
22780,5571.995538469739
22781,7260.312692110567
22782,7308.125502157878
22783,7507.679075585045
22784,5044.454157600914
22785,4354.350082848552
22786,5188.84087369689
22787,8091.500326655312
22788,4369.644086618418
22789,5180.983960935438
22790,6575.862516204032
22791,7286.447979778839
22792,4997.880763610332
22793,5468.470165630951
22794,5444.873477038738
22795,3821.0835602001007
22796,7013.286510463449
22797,5948.0129756550705
22798,6361.6180400631865
22799,6181.531076697811
22800,7929.920429294809
22801,6981.198852457994
22802,6963.058218034548
22803,4761.886202029589
22804,6523.7163785602515
22805,6668.756703549254
22806,8010.184982197119
22807,4648.056347873218
22808,5398.73538057242
22809,4344.537277473418
22810,3397.997401282879
22811,4770.774735725697
22812,7741.426565422336
22813,3632.388417204187
22814,7308.796093183455
22815,7024.328169103657
22816,5073.14432195209
22817,6290.417135737156
22818,7057.538412352158
22819,7072.444648206538
22820,5136.707972076295
22821,8231.122625454716
22822,6282.227826975817
22823,7442.412965953277
22824,6717.826346579372
22825,6721.371070335199
22826,6947.5807547588975
22827,6023.66568412911
22828,5755.7796460601085
22829,4400.127454456687
22830,8131.4485887505325
22831,6908.630690064689
22832,3991.75469985995
22833,4461.10206430666
22834,4955.622941625272
22835,5655.000469877947
22836,4377.594538768259
22837,4595.669853456431
22838,5017.287503843039
22839,6366.39115814143
22840,6348.677761664963
22841,6751.510653500369
22842,7838.32134388614
22843,4450.166002648908
22844,4598.621258320656
22845,6351.436514255174
22846,7227.995761062779
22847,7451.41792630336
22848,4342.213836368799
22849,5201.945712450621
22850,5910.75170299692
22851,5473.692874830718
22852,5349.377050802837
22853,5499.857648285159
22854,5906.069205655791
22855,4384.602793438723
22856,6583.354827620304
22857,6704.423421901674
22858,4988.828364994618
22859,5576.513985462118
22860,7632.071055471895
22861,6959.71147696868
22862,5448.29074659509
22863,6365.270927815709
22864,7271.266344779169
22865,5965.180123962542
22866,5850.754007377756
22867,8870.747316396591
22868,4877.3080482629175
22869,5045.496983897578
22870,3760.9953226321268
22871,5098.002405708879
22872,5549.054529244616
22873,5574.416769294842
22874,8156.722567255167
22875,7083.928827025855
22876,5442.017235312551
22877,7389.465513624662
22878,5832.22478390126
22879,6387.708909192169
22880,4380.008538286165
22881,5432.83097389495
22882,6957.776204020278
22883,3886.0735056063095
22884,5875.0316367597425
22885,5812.271397463348
22886,5377.66285460417
22887,7308.844261867469
22888,4667.520580388027
22889,6250.144550011885
22890,7282.523282060449
22891,5681.775156938502
22892,3751.541857951459
22893,5646.297500107364
22894,7291.894192819014
22895,4858.841701207302
22896,5335.387777444157
22897,4788.51826954546
22898,5004.647328810095
22899,4139.511125298073
22900,7019.606788151921
22901,6405.205539786582
22902,5496.713540640435
22903,7148.4618385889535
22904,6818.149599737224
22905,5942.635587393108
22906,5173.316146305907
22907,5959.844809821289
22908,3667.279294535945
22909,6667.935518785968
22910,4553.068040804472
22911,4199.398943223024
22912,4655.741103769005
22913,6348.02978761126
22914,7299.893572248549
22915,8263.473982685888
22916,7691.918120317967
22917,5819.6713456315865
22918,6451.835198679919
22919,3218.208145038697
22920,8312.17349053504
22921,5863.509404053537
22922,6293.961250442444
22923,3035.8536400618286
22924,6103.938687590347
22925,4498.178874352068
22926,6203.533843131494
22927,6480.613266628796
22928,6129.775303950826
22929,8037.852256304008
22930,3440.2274963428044
22931,7492.331665220738
22932,7555.449925212306
22933,5822.292034964405
22934,7261.411181807898
22935,5762.575748006379
22936,6570.6151598906945
22937,5487.549136502579
22938,3918.19557112465
22939,7078.67156229934
22940,5740.161988266258
22941,8348.923891454084
22942,4326.183197710432
22943,5842.733199464708
22944,5918.522499987687
22945,6885.7619031183895
22946,6822.816630769374
22947,5377.033884394488
22948,3982.9043920290696
22949,5386.469362926618
22950,5174.149880689927
22951,8557.17718205707
22952,5738.081055453213
22953,6987.084238259855
22954,5911.115002600523
22955,8217.66041891245
22956,5221.6608509740645
22957,6689.936519044817
22958,6745.800480242693
22959,6980.29890768694
22960,4519.7530036268745
22961,7664.865985499273
22962,6407.011616516145
22963,4072.1523349695417
22964,5426.070597697501
22965,7169.665989974272
22966,5475.3057309989
22967,6061.985232633311
22968,5867.2727360496265
22969,4886.8867551073945
22970,5697.8168219958825
22971,7908.31997672157
22972,6271.540560188701
22973,7077.6408751372965
22974,6938.518166619495
22975,6783.28483846223
22976,4319.165460479288
22977,5443.147140169263
22978,2701.1865507831744
22979,5806.157623818101
22980,6015.689491850789
22981,1923.4307154040898
22982,7174.3752923194315
22983,5593.3701466485745
22984,6369.494984260784
22985,3438.381533889027
22986,4367.782141532682
22987,4604.354143180199
22988,5682.277140902723
22989,5126.925974932676
22990,7462.258468594637
22991,7436.545544422161
22992,4981.991430428538
22993,4662.738365118461
22994,5872.104145087154
22995,4068.669040740435
22996,5129.680009069283
22997,4224.325730521283
22998,6366.614970519244
22999,6973.764889270633
23000,6589.853957538366
23001,5113.766605962515
23002,6980.624124619584
23003,7453.593278928742
23004,3236.693992809397
23005,4843.77366471226
23006,6262.342284814646
23007,6499.7142480255625
23008,5928.775053311465
23009,4613.125306565221
23010,6070.951617601915
23011,7617.804332112535
23012,4234.595509413903
23013,5548.7920994367
23014,5429.994025604352
23015,6729.51270683761
23016,6484.570393752258
23017,7810.806345051586
23018,7326.492775824632
23019,6579.501902373213
23020,4834.342016645479
23021,4924.077371479678
23022,5704.405452615408
23023,6570.478245395021
23024,7480.865015237736
23025,6260.82404201863
23026,3672.3164823167463
23027,6607.693071084981
23028,4293.103567927354
23029,6197.566437919733
23030,5334.215160265052
23031,5869.24735782378
23032,7417.668179646129
23033,6338.130529155367
23034,7273.604671772575
23035,6444.126276675321
23036,4178.430141957395
23037,7080.992795788172
23038,4656.141175762682
23039,6252.977591119637
23040,5949.995908715685
23041,4542.645160381954
23042,5899.2035134296175
23043,4500.208549390994
23044,7829.03519562031
23045,6326.647229223001
23046,5918.26996515036
23047,7048.079954904895
23048,3542.775310440202
23049,7131.446195733612
23050,6615.886230827886
23051,3955.8342432308737
23052,5310.714545187302
23053,6279.614151436304
23054,6710.4307218716385
23055,5040.058501782497
23056,6733.1203478208645
23057,2779.1145492152464
23058,4524.781647625958
23059,7750.800912691908
23060,5560.507175723951
23061,6580.329877986484
23062,5302.792840853233
23063,7536.815134222939
23064,5202.836961786064
23065,7321.737798641148
23066,7530.313031745825
23067,7755.491358704414
23068,5680.871682198636
23069,6638.40927575083
23070,6465.097065817483
23071,5626.552102918446
23072,4049.5491649319983
23073,5081.583022022889
23074,5011.0099850855495
23075,7473.867736948991
23076,4640.695626376635
23077,6032.179457652437
23078,5279.258226439773
23079,4443.675567515509
23080,7374.142993125552
23081,7583.302011366744
23082,5296.792114713694
23083,4020.7369041999264
23084,3700.236206066229
23085,6751.239701961323
23086,4356.8156151168205
23087,4381.547490732726
23088,5856.668008752459
23089,7306.851533966148
23090,5870.57692270374
23091,5686.642545883518
23092,7043.500644705107
23093,5348.664083123142
23094,5536.158696164499
23095,6061.50176903478
23096,6062.945822376901
23097,5755.693851378927
23098,4087.079244569186
23099,7326.775374009498
23100,5176.942390213853
23101,4534.092687932757
23102,5939.841100050726
23103,6344.360886281738
23104,7261.868792083116
23105,6210.356645004176
23106,7920.554321438773
23107,6698.8423607398545
23108,6369.562905633715
23109,5524.954603042318
23110,4355.29737805264
23111,7537.8586932912185
23112,6211.03359899948
23113,6332.290574865545
23114,4521.305037325871
23115,7400.451646703712
23116,5647.437382975104
23117,5654.319551266543
23118,5702.608711141465
23119,6207.851558526525
23120,6335.902687977146
23121,6813.603223101558
23122,5112.603324306883
23123,5333.679812382409
23124,6505.672482856658
23125,5327.560575250416
23126,5723.212811871819
23127,4187.862980717093
23128,5328.951332869611
23129,6371.050118337799
23130,5114.07141871258
23131,7004.531576335172
23132,7423.0499658303925
23133,6686.324493099804
23134,5295.737715355872
23135,6198.800377986101
23136,4434.136939592494
23137,5496.451637437509
23138,7206.188139036101
23139,5364.060341874916
23140,5762.613741280389
23141,4629.056542556464
23142,5697.963594199546
23143,5180.764629761381
23144,6097.81475193287
23145,7011.095673802622
23146,6527.249816382991
23147,4703.494959820739
23148,4814.037377128594
23149,7138.563009338375
23150,6303.286212909958
23151,7576.642673462136
23152,7674.058262623152
23153,5846.283439231751
23154,7228.8875725000125
23155,5339.708919844013
23156,7744.663537325565
23157,6194.719845302743
23158,7143.14058391919
23159,5712.163040376049
23160,4207.237335090531
23161,7017.964298617111
23162,6888.948882749615
23163,4078.140256204617
23164,5834.125659655041
23165,5617.743672052064
23166,5882.640634602834
23167,6717.6875406296895
23168,6717.273532792789
23169,6927.027807595052
23170,5293.146171951721
23171,5570.513217481859
23172,4218.912763658154
23173,6288.693175835197
23174,6466.940848203705
23175,7158.138272680082
23176,6448.535492703793
23177,3122.128070721197
23178,5367.335106691664
23179,6464.904083922576
23180,5820.888149097577
23181,2696.970586781543
23182,4243.512847078207
23183,5804.357086599014
23184,4780.807051789279
23185,6346.392000078351
23186,4810.081393249991
23187,5744.30268057557
23188,5416.517669799744
23189,4038.5388651631856
23190,7650.452763104413
23191,6674.702980604086
23192,5723.1443202314495
23193,5903.536801266759
23194,3688.493527847444
23195,6839.933121463899
23196,6918.999470572851
23197,8573.620507843132
23198,6576.898380706049
23199,4201.2866497209625
23200,6537.628215704461
23201,5746.0003578210035
23202,4225.063894337902
23203,4358.657906652243
23204,5832.451089626405
23205,5830.355022201624
23206,6535.669161601798
23207,5693.371763301772
23208,8078.173122345048
23209,7974.188302096149
23210,5112.971418975056
23211,7790.784692556523
23212,5592.662556968813
23213,7067.993929061626
23214,5478.684628650995
23215,5604.987438369253
23216,6608.450357451184
23217,7446.570810270663
23218,5897.749646176011
23219,6172.8825774165925
23220,4618.428963040518
23221,5379.180094049421
23222,6084.425836914299
23223,4015.0721922415423
23224,3589.412257916694
23225,3970.9144315440044
23226,7127.95863058463
23227,7464.703122719782
23228,6202.83069620236
23229,3760.6180167264374
23230,4650.571136960656
23231,6359.5803848878895
23232,5665.541021477759
23233,7808.041415570637
23234,4477.699643495621
23235,7793.580557260411
23236,3233.1798599405083
23237,7730.280234484826
23238,7672.186681527419
23239,4406.8725726926605
23240,4983.945447276601
23241,6147.645281930431
23242,5703.997292251349
23243,5913.361893711228
23244,2566.510605639827
23245,4796.532266984908
23246,4340.50371791617
23247,5970.161038582781
23248,7585.2377863542315
23249,6885.290206639
23250,6058.05802402138
23251,5907.068970740792
23252,6104.5248920061
23253,7444.708238660403
23254,5446.625561740835
23255,6274.445164921343
23256,8075.0769923594
23257,5920.69707047868
23258,4114.571542977712
23259,6472.078931260009
23260,7821.466518596904
23261,5947.060636885389
23262,5809.65722391577
23263,4023.9497632942966
23264,6764.437391119443
23265,7851.084685429429
23266,6862.748379098701
23267,7201.3067143259705
23268,4737.195524757126
23269,7359.167759934211
23270,4380.464116458157
23271,3508.285104665818
23272,6839.245983150668
23273,7284.658778707577
23274,6758.165529805563
23275,3921.713015969437
23276,6431.65748056898
23277,5987.115090006899
23278,7199.270476671836
23279,6721.814406543463
23280,6585.854292127728
23281,4029.2790977686145
23282,6277.183549552156
23283,7110.636477412232
23284,4933.430936170906
23285,6807.017138674737
23286,5581.787237562887
23287,4135.071141221413
23288,5676.138583096915
23289,7130.824178706995
23290,6058.2018097087575
23291,6800.385067078876
23292,7468.458366700494
23293,6035.1156770022135
23294,6462.371641584237
23295,7136.074373327954
23296,5294.035770148645
23297,3342.844733809461
23298,6419.4450896402195
23299,4444.419446450962
23300,7698.4478972503
23301,6646.526218259822
23302,7340.537764455143
23303,7230.640531729112
23304,5234.719655779186
23305,5285.654389594476
23306,7398.796921079891
23307,6301.470530495877
23308,8067.345685242359
23309,6545.024455241559
23310,4225.463471140592
23311,5933.964316430778
23312,6452.472563024317
23313,7196.855250754934
23314,4762.4889156401805
23315,6533.641123689833
23316,6379.388059894528
23317,5795.512977801014
23318,7276.837966185027
23319,7508.271373478574
23320,6326.517979491913
23321,7269.941598817519
23322,6800.258798623354
23323,7007.2830045501105
23324,4683.887218660619
23325,7492.431912644384
23326,5838.613563269228
23327,5258.064648253629
23328,7137.50371458546
23329,5063.253724545444
23330,5610.970458195543
23331,5694.802132673998
23332,7300.262286956968
23333,5639.609390142692
23334,5830.186436131695
23335,6568.737034433329
23336,6675.132862664981
23337,6601.586916998811
23338,6307.1847706324415
23339,6963.612345428175
23340,7092.836806417947
23341,7774.256276918535
23342,4940.29490456717
23343,6135.115491999108
23344,5289.035992830604
23345,6599.417716756065
23346,7853.227206360245
23347,7693.511780494591
23348,5916.825220607523
23349,5620.5252991707675
23350,8001.194972029263
23351,7174.364464823348
23352,6560.601016933399
23353,4025.6175432222835
23354,4824.078556625773
23355,5071.554976283944
23356,6041.493525208194
23357,6568.185129192976
23358,5217.301040240656
23359,7867.100450452328
23360,3362.5299020995017
23361,3642.910020183721
23362,8341.769119295703
23363,5207.358818347322
23364,6072.876630698708
23365,3824.5637411467105
23366,6170.489809216129
23367,5211.745523944333
23368,5598.534319101318
23369,7639.19540845582
23370,5874.8685645425085
23371,6176.25201986335
23372,6318.209874410508
23373,5831.899654875184
23374,5590.373401965637
23375,6036.72348645876
23376,5538.790026841355
23377,5613.57386121609
23378,7383.886240697406
23379,7199.6443150175655
23380,7340.594477967579
23381,5504.312482607605
23382,7209.473268229103
23383,5488.813484370348
23384,7043.851433440683
23385,7092.306701129368
23386,6062.015781188839
23387,7798.0168325451905
23388,7828.8018006086295
23389,4347.596847097091
23390,7667.623390759569
23391,6946.176310559245
23392,7474.198399220089
23393,3637.1516530956915
23394,7195.768620487801
23395,4171.941953523974
23396,5513.110063020015
23397,7550.93557920537
23398,5831.8827537044035
23399,7035.514006921179
23400,4641.03667076411
23401,6330.77292891576
23402,7454.977886630395
23403,5580.6213648557095
23404,5378.962743187067
23405,7220.9559031447625
23406,6581.701863844426
23407,7820.503145501572
23408,5135.345570583551
23409,3998.6412000936425
23410,7637.630957499216
23411,4636.502596989796
23412,4247.345335548589
23413,5835.293689956419
23414,4897.2904323347575
23415,5206.832792951232
23416,5266.704965008994
23417,7289.480206255634
23418,7590.346656823649
23419,5893.516790129702
23420,7612.036502605524
23421,6316.956683920036
23422,6373.048094688591
23423,3413.22451314749
23424,6005.833366397272
23425,6629.021254052972
23426,7425.1510185511925
23427,5682.776627346599
23428,6159.219976565815
23429,4983.988728270175
23430,4769.584388374762
23431,5177.430135448987
23432,8136.6238587300395
23433,4970.724199943597
23434,5282.0734773088025
23435,3916.380714046006
23436,5014.96119346604
23437,4682.458627499162
23438,3840.166471283238
23439,6898.517067966239
23440,6264.980346245709
23441,5142.016636691353
23442,4971.3406220566885
23443,3031.3907785732426
23444,5245.891355748528
23445,6002.079364513553
23446,5927.175003906459
23447,5576.135829535937
23448,6757.807976707556
23449,5417.83915224458
23450,7408.078869764278
23451,5855.939543235862
23452,6577.787679016814
23453,5926.022474416721
23454,5640.392726585615
23455,8053.989429741445
23456,5928.821342540103
23457,5980.490347092609
23458,7317.9252711235895
23459,5401.368329808965
23460,4401.787269551887
23461,5914.283777748236
23462,5915.694891348128
23463,4692.580223480489
23464,6985.123567790039
23465,7319.96790268218
23466,7416.296778880513
23467,7726.33453013635
23468,7947.416693740861
23469,5706.9039832091175
23470,6302.876343565266
23471,5352.770513165358
23472,6500.460314709264
23473,4252.862822847204
23474,4812.595525820991
23475,7254.21617836346
23476,7478.477256524449
23477,6406.102400384678
23478,7966.973541579715
23479,4323.3717743690195
23480,7094.223171475887
23481,8066.918250464552
23482,6296.328419008547
23483,7118.228353078541
23484,5982.769657330123
23485,3164.256262287152
23486,6473.2595360569485
23487,7547.888970867167
23488,7499.700901349952
23489,6336.905080911425
23490,5434.6863139876405
23491,6814.53649838538
23492,6124.632088490171
23493,5373.444147521317
23494,7781.807511337685
23495,6692.9291269251535
23496,4347.001109620973
23497,5911.8926235594345
23498,5243.274695138742
23499,4481.349694297231
23500,5110.53881124317
23501,3260.4639193043786
23502,7328.019823983077
23503,6150.999576832393
23504,6479.028574066931
23505,6757.244284537452
23506,7665.964916954143
23507,5247.69477353291
23508,5959.897633069362
23509,3241.171970467758
23510,5041.681835003069
23511,6528.582474870711
23512,4344.253729752967
23513,3390.7462075751137
23514,5939.796169203757
23515,5506.402769067284
23516,5195.090046825587
23517,6078.661904277325
23518,5774.738103960828
23519,5722.9070153070315
23520,4387.832185282143
23521,5321.80044946244
23522,5932.52568466163
23523,6800.913677961153
23524,3765.4161237947956
23525,8438.866837632968
23526,4189.867710274735
23527,5487.935985506578
23528,7712.746447090865
23529,7241.7059816368055
23530,7813.723135430479
23531,3943.2256343470017
23532,5654.19068622703
23533,4947.363422557066
23534,5659.985827518138
23535,5653.22926368401
23536,5833.285922817887
23537,5448.833185565123
23538,6551.379693745963
23539,4789.0709908881945
23540,7479.972709895703
23541,6615.525478053874
23542,8037.850805145181
23543,5906.064897070133
23544,4551.110565192012
23545,7299.307072131416
23546,8521.545974661994
23547,5401.112883585523
23548,6803.941064017343
23549,7530.785684240169
23550,5419.843473206571
23551,2994.517699690148
23552,5991.842724680987
23553,5689.367897313419
23554,5942.033998702674
23555,3310.801297364367
23556,4554.447083718819
23557,3792.643573173619
23558,5520.371536080187
23559,4447.884775022575
23560,7756.995373921272
23561,4186.523790478959
23562,5453.708721361423
23563,4854.653987002994
23564,5951.6352073561
23565,7121.54434977114
23566,6654.012808617881
23567,5280.788233976011
23568,7403.991390980207
23569,5474.58176094285
23570,5339.144947444247
23571,3766.6415675128655
23572,5836.001567539288
23573,6326.560295576384
23574,3902.943434433344
23575,4332.990891381629
23576,7782.203217407057
23577,6161.3179082803035
23578,5850.078075288895
23579,4549.18298337761
23580,6706.702136932028
23581,6475.430607265072
23582,6877.644184632927
23583,5588.315251884026
23584,4616.524522955777
23585,7049.054563619418
23586,3971.6415221399056
23587,7811.177331705341
23588,7682.2149153896025
23589,4248.710618953391
23590,5724.975542462651
23591,2782.364024056097
23592,6229.365055506063
23593,7776.063806325486
23594,7668.574423698767
23595,7232.770790879489
23596,5322.953336442586
23597,5834.472380473947
23598,7892.086685989334
23599,5575.32332494177
23600,5229.773875372517
23601,7850.29696843091
23602,6807.903326788712
23603,4104.486833827168
23604,6441.653775860152
23605,4471.692407975792
23606,4224.701097116609
23607,7121.842694642999
23608,5582.737445410869
23609,5805.100630928231
23610,4242.599135890916
23611,5332.889404534151
23612,5249.7376212772415
23613,7393.423196255129
23614,5109.730702362078
23615,7552.815058494181
23616,5528.475264458108
23617,7150.352815693213
23618,6052.916935041994
23619,6274.239367472528
23620,5849.503020314399
23621,5662.5601038503355
23622,4756.207417864975
23623,3249.693814974363
23624,7901.722624957156
23625,6152.1144780071245
23626,7460.805767716483
23627,5313.571611490938
23628,4386.836323857674
23629,7579.954307319789
23630,7478.489704362282
23631,5422.00315842897
23632,6133.3136185039075
23633,3990.4273880763994
23634,5867.983021308257
23635,5475.397148980192
23636,2920.9142367126788
23637,5177.6314134649165
23638,4716.803662703512
23639,5217.13394126236
23640,6145.328223532853
23641,5534.386513140764
23642,5324.206019265881
23643,7538.811894510507
23644,4580.162965144221
23645,6179.222118577507
23646,6966.25807227726
23647,6023.650600187952
23648,6379.473580910928
23649,5584.251756894801
23650,7522.944339518181
23651,7266.478096564622
23652,6024.359860561288
23653,3943.922471080614
23654,5863.598617873042
23655,5374.8694149266985
23656,5674.852797743833
23657,4854.561121901417
23658,6219.64699665859
23659,5848.697527641736
23660,7341.233631498064
23661,7645.845065899217
23662,5472.182709209579
23663,5647.412893318242
23664,5266.516715292075
23665,5572.194584863299
23666,7222.697942157929
23667,5336.768951113351
23668,5681.739617711802
23669,6719.630566059166
23670,6700.392782664543
23671,5438.429412641536
23672,5769.342198701042
23673,4071.182672863686
23674,5625.067962557296
23675,6149.726863860033
23676,5967.185790210333
23677,5106.258896139587
23678,5208.329879324992
23679,7525.334257984436
23680,5419.3088800051955
23681,5338.589915358016
23682,7836.026108597262
23683,6624.194705624646
23684,5358.683979935376
23685,5347.117751425882
23686,5797.060376412906
23687,5477.636211561394
23688,5586.015968076908
23689,7608.394831505446
23690,6792.336383761354
23691,4594.8568102611935
23692,6808.926242632988
23693,5998.734399961591
23694,5447.040642898559
23695,6384.597247714645
23696,7219.190040843783
23697,5797.460052789831
23698,6127.383405907806
23699,4327.094947385747
23700,7595.280398347173
23701,7070.311454224166
23702,5722.000058524853
23703,5099.886674381552
23704,5015.7103818849755
23705,4502.325026685459
23706,4321.878567896569
23707,5444.425990923481
23708,6978.264431006157
23709,7299.328462575377
23710,7394.986107133673
23711,7383.56938549579
23712,7408.999785981292
23713,6442.330489830176
23714,7798.001621734953
23715,6111.363485744723
23716,4971.63566142407
23717,7287.164601322489
23718,5393.318917361872
23719,8154.430793775404
23720,6139.653802120023
23721,7406.806526544195
23722,4744.657079403013
23723,4856.098428989171
23724,5528.4168179004155
23725,6369.293920901226
23726,7745.082532108338
23727,6193.029446137232
23728,8021.143704959632
23729,8331.604711067026
23730,4646.923150759024
23731,5015.784678893041
23732,5346.889258479403
23733,4313.648539549714
23734,3825.195342830956
23735,4884.972455244493
23736,8047.133532312977
23737,6575.270631589847
23738,6761.070158840308
23739,6885.4721339729385
23740,6520.565640042931
23741,6721.427451041238
23742,4249.464358889927
23743,7655.493094092133
23744,6180.304806110644
23745,3198.2364750184533
23746,5454.439906972288
23747,5220.157212091568
23748,7685.113071790789
23749,6757.041444238304
23750,5831.30482288961
23751,6114.685907611633
23752,7470.710757742305
23753,5991.369094103707
23754,5562.637572450185
23755,6832.224821539772
23756,5513.493481933421
23757,5698.384159821075
23758,5016.752750530031
23759,7258.08700566195
23760,5957.630502523547
23761,5811.323108653451
23762,4472.341378350107
23763,7182.127236056749
23764,6845.270066677025
23765,4236.4362455199935
23766,7732.714919756474
23767,5609.436035224444
23768,7346.519010384118
23769,8054.979791340391
23770,4486.1156752164225
23771,6354.1184195622955
23772,6367.320561793755
23773,5327.219389149235
23774,4217.827678525021
23775,6510.044334645603
23776,6030.555261356794
23777,5958.30080308142
23778,7283.2073690711
23779,6089.139911930308
23780,4701.794546188783
23781,5855.116063856682
23782,6244.364846912542
23783,6033.082212963249
23784,6118.992685741834
23785,5166.9195467540585
23786,8531.206506137594
23787,7617.851719523067
23788,7903.515512463167
23789,7607.056585936591
23790,5711.615042659441
23791,4091.1264653919843
23792,6808.433521841131
23793,7762.2179032633285
23794,7462.426177878006
23795,5765.4507267646495
23796,6501.255371625956
23797,8075.82886329869
23798,6229.84496451574
23799,5888.513894208734
23800,6535.51294884479
23801,4706.929463390161
23802,4096.262418476033
23803,3862.5382372624344
23804,4228.809633637138
23805,5968.24228456503
23806,4751.261241849301
23807,8128.63324935488
23808,5804.4926080867535
23809,3128.798943244313
23810,3992.587247315707
23811,6655.534829874273
23812,6363.671195720213
23813,3980.5804776026725
23814,5980.338601843267
23815,6516.464363317507
23816,4400.986536075043
23817,7258.468083251939
23818,5855.658944491062
23819,4959.004469902777
23820,5924.205518070683
23821,4289.631802857019
23822,5216.320453547387
23823,7726.892256599685
23824,6252.421866652384
23825,4639.829188629339
23826,7062.143787282415
23827,3976.548849257053
23828,8261.562720284212
23829,5991.289718612931
23830,4757.829742471267
23831,6374.325890574697
23832,6241.231320315172
23833,5495.286891870201
23834,6681.85946005595
23835,5840.350713977132
23836,5314.4253254357245
23837,3738.4891323728352
23838,4901.976640995395
23839,6541.1784449557945
23840,4896.171622147445
23841,2705.9326980886426
23842,7596.460368609856
23843,4308.088923592177
23844,6398.569019307772
23845,4424.4843749163865
23846,8310.430902027188
23847,5241.67017454362
23848,4105.668396772351
23849,7046.460032214571
23850,6279.4560809890045
23851,6241.852925623734
23852,8364.154566485357
23853,8376.354007160468
23854,4879.290274247849
23855,7602.440175016243
23856,4130.163199511838
23857,4936.38163525321
23858,3344.5107838389395
23859,6256.795026065629
23860,7240.36413672072
23861,5459.607899081629
23862,5305.432024766073
23863,5862.558990577993
23864,6293.92090342984
23865,4936.020144176835
23866,7136.75863259847
23867,7427.680675169922
23868,5854.272532034719
23869,6176.0384299423085
23870,5710.469609344731
23871,6861.789774596535
23872,6492.767676248871
23873,6137.048947499086
23874,8233.677382794078
23875,5309.1755193987065
23876,5530.520870930735
23877,5845.787685583732
23878,5805.260774048867
23879,5800.454662997964
23880,3994.713949308587
23881,7837.84532521578
23882,6520.733419107214
23883,6749.4425932162685
23884,6197.359260811718
23885,5936.102957872241
23886,4988.424891454642
23887,4093.088805445672
23888,6006.2723553942105
23889,3698.6006314094047
23890,7317.278457523456
23891,7553.217062420055
23892,4536.164337314183
23893,7448.210933790362
23894,6290.187805503345
23895,4235.235622196502
23896,6602.789430605568
23897,7754.428264446256
23898,5729.478718728582
23899,6295.142220789758
23900,7641.707198309801
23901,7243.50324254004
23902,7398.070731725969
23903,6602.318737867086
23904,5149.348034247286
23905,4111.260987272337
23906,6360.140022641901
23907,8004.556583401591
23908,4233.825124217235
23909,6251.942105997745
23910,6182.265237217998
23911,6380.28128641528
23912,6786.260752448061
23913,7914.26743181663
23914,5037.366651131225
23915,4881.384637931139
23916,6113.059313312516
23917,4495.669507431715
23918,4981.639618964951
23919,4938.143898859012
23920,5831.529362435479
23921,5649.410731876604
23922,5341.406217658882
23923,6792.889242811589
23924,7147.389809270095
23925,5742.805494558936
23926,6285.018410350171
23927,7617.860466259504
23928,4319.759527661469
23929,6022.467907349785
23930,5882.916208248683
23931,5442.128520331436
23932,6116.664392216662
23933,6666.880877282132
23934,4426.001544547267
23935,5868.545190874593
23936,8066.653365443384
23937,5076.588015819869
23938,7377.894306792412
23939,6953.505901239416
23940,5171.2404211493795
23941,6154.1720384722485
23942,5874.971409057085
23943,6142.86915333709
23944,7535.594790037279
23945,7588.708429311368
23946,6388.987478110415
23947,7009.049986756645
23948,7008.99834080712
23949,6657.028517275312
23950,5710.529050533914
23951,7131.711027652173
23952,5810.891048802192
23953,2770.1043465469866
23954,3771.6103554507163
23955,7985.951026505911
23956,5653.0517346406
23957,6865.687737195172
23958,3843.3623799168527
23959,6870.214323280194
23960,7140.517049593183
23961,5320.573619873294
23962,7277.979779876832
23963,5504.274803206423
23964,5331.22351146151
23965,4074.682281743322
23966,4801.335542090412
23967,7700.31688697814
23968,6000.638665297467
23969,5312.725792763204
23970,7188.48744674806
23971,5161.235568931801
23972,7396.137222218655
23973,5624.606614424816
23974,4890.052557129531
23975,7378.590320651339
23976,7252.724940716542
23977,4941.652318710963
23978,7583.12548337051
23979,7806.425453681353
23980,4830.392414930604
23981,6830.393195038714
23982,6437.907740740231
23983,5026.899010292904
23984,5935.685450824996
23985,6780.113690153268
23986,4531.792586798261
23987,5532.644535516973
23988,6142.166018619246
23989,5420.786307804245
23990,7502.144466924159
23991,5651.749002544057
23992,6326.78965992987
23993,8043.566835969141
23994,5127.780269938834
23995,5660.179636183221
23996,7848.901518418492
23997,7668.005108731579
23998,6197.662275147498
23999,7944.460295074932
24000,6014.813010083557
24001,7349.6455366832
24002,4657.562930864102
24003,6865.505486127686
24004,5652.322112416557
24005,5226.250163518268
24006,5954.810723397808
24007,7609.262756853064
24008,6804.231953120392
24009,7178.869045292575
24010,5196.963660071316
24011,5654.797307357594
24012,6775.6908501158905
24013,7620.19882843529
24014,6000.4290769894615
24015,8144.374271339144
24016,4549.90023398728
24017,6406.11788351078
24018,8078.750055956787
