id,Machine failure
219934,0.0067707505
219935,0.0023693694
219936,0.0024350241
219937,0.035103645
219938,0.0023613933
219939,0.003237261
219940,0.0068057836
219941,0.00405285
219942,0.0026845997
219943,0.0035035503
219944,0.0024087029
219945,0.006740176
219946,0.0023693694
219947,0.0023693694
219948,0.0023693694
219949,0.0024350241
219950,0.0023693694
219951,0.0023613933
219952,0.017266206
219953,0.0032852502
219954,0.0023613933
219955,0.0023693694
219956,0.0025331278
219957,0.0023693694
219958,0.0025411039
219959,0.0023693694
219960,0.005436371
219961,0.0024620814
219962,0.0024350241
219963,0.0035035503
219964,0.0023613933
219965,0.008561814
219966,0.0032852502
219967,0.0023693694
219968,0.005993072
219969,0.0033976713
219970,0.0023613933
219971,0.0034955742
219972,0.015819987
219973,0.012293717
219974,0.0035035503
219975,0.0024350241
219976,0.002416679
219977,0.004044874
219978,0.0023693694
219979,0.005436371
219980,0.0023964266
219981,0.0024350241
219982,0.00405285
219983,0.0023613933
219984,0.0024350241
219985,0.0023693694
219986,0.0023613933
219987,0.0025331278
219988,0.0032852502
219989,0.019924574
219990,0.0023613933
219991,0.0023964266
219992,0.0024350241
219993,0.0023693694
219994,0.0026766236
219995,0.0023693694
219996,0.0035898925
219997,0.026647724
219998,0.0023693694
219999,0.0025411039
220000,0.0025411039
220001,0.009965075
220002,0.0023693694
220003,0.0023693694
220004,0.008055805
220005,0.002568161
220006,0.0035035503
220007,0.0023964266
220008,0.0023693694
220009,0.047668718
220010,0.0035035503
220011,0.013120854
220012,0.002427048
220013,0.0023693694
220014,0.0023964266
220015,0.006740176
220016,0.0023613933
220017,0.0024620814
220018,0.0023693694
220019,0.002699958
220020,0.0067787264
220021,0.003647046
220022,0.0025411039
220023,0.0023964266
220024,0.0023613933
220025,0.0035306076
220026,0.0023693694
220027,0.0023693694
220028,0.0033976713
220029,0.0025411039
220030,0.012271849
220031,0.0023693694
220032,0.00403752
220033,0.0023693694
220034,0.0023693694
220035,0.0023693694
220036,0.0038515974
220037,0.0023693694
220038,0.0023693694
220039,0.0023693694
220040,0.0023693694
220041,0.010423801
220042,0.99342453
220043,0.004079907
220044,0.002699958
220045,0.0023693694
220046,0.0034056474
220047,0.004384692
220048,0.0023964266
220049,0.0024620814
220050,0.0023693694
220051,0.0024620814
220052,0.0023693694
220053,0.0025411039
220054,0.0023613933
220055,0.0024350241
220056,0.0025331278
220057,0.0023613933
220058,0.0035035503
220059,0.0034955742
220060,0.0120826075
220061,0.0026635122
220062,0.003541167
220063,0.0023613933
220064,0.0023693694
220065,0.002427048
220066,0.0023693694
220067,0.0023964266
220068,0.0023693694
220069,0.0024350241
220070,0.0023964266
220071,0.0023613933
220072,1.009389
220073,0.0023964266
220074,0.010818064
220075,0.0023693694
220076,0.0023613933
220077,0.0023693694
220078,0.002427048
220079,0.00405285
220080,0.0023693694
220081,0.0023693694
220082,0.003277274
220083,0.01268895
220084,0.9979967
220085,0.0023693694
220086,0.008586028
220087,0.0023693694
220088,0.0023693694
220089,0.0067787264
220090,0.004471033
220091,0.0067707505
220092,0.00789848
220093,0.0024620814
220094,0.004188369
220095,0.0023693694
220096,0.008773615
220097,0.0023693694
220098,0.008773615
220099,0.0023693694
220100,0.0023613933
220101,0.0023693694
220102,0.0023964266
220103,0.017723588
220104,0.0023964266
220105,0.0023693694
220106,0.0023964266
220107,0.0023693694
220108,0.004044874
220109,0.0023693694
220110,0.004079907
220111,0.0024350241
220112,0.0023693694
220113,0.0023693694
220114,0.0023613933
220115,0.002427048
220116,0.0023693694
220117,0.006997662
220118,0.0023613933
220119,0.0023693694
220120,0.0023693694
220121,0.00405285
220122,0.003866975
220123,0.0023693694
220124,0.0023693694
220125,0.0024437362
220126,0.04382263
220127,0.0023613933
220128,0.0023964266
220129,0.0023693694
220130,0.008237355
220131,0.0023613933
220132,0.010427259
220133,0.0023964266
220134,0.004079907
220135,0.0035762002
220136,0.002427048
220137,0.0036249259
220138,0.0023964266
220139,0.0023693694
220140,0.0023964266
220141,0.0025411039
220142,0.0119431475
220143,0.0028545775
220144,0.002711657
220145,0.0024350241
220146,0.006167078
220147,0.014763301
220148,0.0023693694
220149,0.0023964266
220150,0.0023693694
220151,0.0035898925
220152,0.006740176
220153,0.006740176
220154,0.021512434
220155,0.0023613933
220156,0.002427048
220157,0.0023693694
220158,0.009167836
220159,0.0023693694
220160,0.0023693694
220161,0.0025411039
220162,0.0023693694
220163,0.012832446
220164,0.0025331278
220165,0.0023964266
220166,0.0023693694
220167,0.0023693694
220168,0.007005638
220169,0.0023693694
220170,0.88477033
220171,0.0025331278
220172,0.0071561635
220173,0.0023964266
220174,0.0023964266
220175,0.0023693694
220176,0.004188369
220177,0.0023964266
220178,0.0023693694
220179,0.0023693694
220180,0.002699958
220181,0.0023693694
220182,0.015785685
220183,0.00405285
220184,0.0023693694
220185,0.00405285
220186,0.041194525
220187,0.004406862
220188,0.0026845997
220189,0.0033976713
220190,0.008916118
220191,0.005436371
220192,0.0040454958
220193,0.0023964266
220194,0.004062761
220195,0.0035035503
220196,0.0034955742
220197,0.0023964266
220198,0.0023613933
220199,0.0023613933
220200,0.0026845997
220201,0.0023613933
220202,0.004044874
220203,0.006289443
220204,0.0023693694
220205,0.0024350241
220206,0.0023693694
220207,0.0023964266
220208,0.0024350241
220209,0.0023693694
220210,0.0049260138
220211,0.006217839
220212,0.0023613933
220213,0.002568161
220214,0.0023964266
220215,0.005436371
220216,0.0028466014
220217,0.0023693694
220218,0.0023613933
220219,0.0023613933
220220,0.0024350241
220221,0.012290259
220222,0.0025411039
220223,0.005993072
220224,0.0023613933
220225,0.005985096
220226,0.0023693694
220227,0.005436371
220228,0.0023693694
220229,0.0088377455
220230,0.030179393
220231,0.0023613933
220232,0.0023693694
220233,0.99155015
220234,0.008213296
220235,0.0024620814
220236,0.008317741
220237,0.0026555362
220238,0.0023693694
220239,0.0040454958
220240,0.00405285
220241,0.0024350241
220242,0.005436371
220243,0.0023964266
220244,0.0023613933
220245,0.005436371
220246,0.00405285
220247,0.0035035503
220248,0.0023613933
220249,0.0023693694
220250,0.0024350241
220251,0.0072640222
220252,0.0025411039
220253,0.002568161
220254,0.0035035503
220255,0.0026635122
220256,0.012290259
220257,0.1457742
220258,0.002568161
220259,0.0034955742
220260,0.0025411039
220261,0.0023693694
220262,0.0023693694
220263,0.0023693694
220264,0.0041354997
220265,0.0023693694
220266,0.0035035503
220267,0.01193706
220268,0.0023693694
220269,0.0023964266
220270,0.9948549
220271,0.0023693694
220272,0.0023693694
220273,0.0023964266
220274,0.0023693694
220275,0.004044874
220276,0.0026766236
220277,0.006997662
220278,0.0023693694
220279,0.0067322003
220280,0.0023613933
220281,0.0034955742
220282,0.0023964266
220283,0.0024620814
220284,0.0023693694
220285,0.0023613933
220286,0.0024350241
220287,0.0023964266
220288,0.03201121
220289,0.009965075
220290,0.0023964266
220291,0.0034327046
220292,0.0023964266
220293,0.0023613933
220294,0.0023964266
220295,0.00405285
220296,0.002427048
220297,0.004079907
220298,0.01268895
220299,0.0023693694
220300,0.0023693694
220301,0.0023693694
220302,0.0023964266
220303,0.0024350241
220304,0.0023693694
220305,0.0023964266
220306,0.004044874
220307,0.0023693694
220308,0.0023613933
220309,0.0035035503
220310,0.0023693694
220311,0.0023693694
220312,0.002568161
220313,0.0024350241
220314,0.0023693694
220315,0.0023693694
220316,0.004919241
220317,0.0025411039
220318,0.0023693694
220319,0.0023693694
220320,0.0025411039
220321,0.0023693694
220322,0.0052349158
220323,0.005436371
220324,0.0023693694
220325,0.0023693694
220326,0.0023964266
220327,0.0024350241
220328,0.0023693694
220329,0.0035035503
220330,0.009873248
220331,0.008773615
220332,0.004079907
220333,0.0035306076
220334,0.0023693694
220335,0.0023693694
220336,0.0036249259
220337,0.0026905695
220338,0.0023964266
220339,0.0025331278
220340,0.0023693694
220341,0.0023693694
220342,0.010427259
220343,0.0023693694
220344,0.0024350241
220345,0.0023613933
220346,0.004044874
220347,0.0023693694
220348,0.0025411039
220349,0.0023693694
220350,0.0023693694
220351,0.0046052067
220352,0.0023693694
220353,0.002427048
220354,0.0023964266
220355,0.0024350241
220356,0.0023693694
220357,0.0023964266
220358,0.0023613933
220359,0.0025411039
220360,0.009540682
220361,0.0023613933
220362,0.0023693694
220363,0.0023613933
220364,0.0023964266
220365,0.049325217
220366,0.0023693694
220367,0.0023693694
220368,0.0025411039
220369,0.0033976713
220370,0.0023964266
220371,0.0025411039
220372,0.0040454958
220373,0.00405285
220374,0.0025331278
220375,0.0023693694
220376,0.0026635122
220377,0.006440292
220378,0.004079907
220379,0.0023693694
220380,0.0050977427
220381,0.004196345
220382,0.0023964266
220383,0.0023693694
220384,0.0023693694
220385,0.0023613933
220386,0.0023613933
220387,0.007005638
220388,0.002427048
220389,0.0023693694
220390,0.0023693694
220391,0.0023693694
220392,0.0023613933
220393,0.023139652
220394,0.0085940035
220395,0.0085940035
220396,0.0023964266
220397,0.009376005
220398,0.0023613933
220399,0.004079907
220400,0.0023964266
220401,0.015868833
220402,0.004079907
220403,0.00405285
220404,0.0035035503
220405,0.015218833
220406,0.0023693694
220407,0.0023693694
220408,0.0023693694
220409,0.0023693694
220410,0.002427048
220411,0.007977788
220412,0.012293717
220413,0.0071481876
220414,0.0035035503
220415,0.012227163
220416,0.0023693694
220417,0.002427048
220418,0.0023693694
220419,0.0023693694
220420,0.0034327046
220421,0.0023693694
220422,0.0023693694
220423,0.0023693694
220424,0.009965075
220425,0.0023693694
220426,0.0023964266
220427,0.0025411039
220428,0.004044874
220429,0.005436371
220430,0.0023693694
220431,0.0032852502
220432,0.0023693694
220433,0.0023964266
220434,0.0023613933
220435,0.0023693694
220436,0.0023693694
220437,0.0023613933
220438,0.0023613933
220439,0.0023613933
220440,0.0034327046
220441,0.002568161
220442,0.0023693694
220443,0.0025411039
220444,0.0067672334
220445,0.0024350241
220446,0.010423801
220447,0.0023693694
220448,0.0023693694
220449,0.0023693694
220450,0.0023693694
220451,0.0024350241
220452,0.0023613933
220453,0.00405285
220454,0.0023693694
220455,0.0024350241
220456,0.0023693694
220457,0.0023613933
220458,0.003741364
220459,0.0034327046
220460,0.0024350241
220461,0.0023693694
220462,0.0023693694
220463,0.0067787264
220464,0.0023693694
220465,0.0023693694
220466,0.060820807
220467,0.0025411039
220468,0.004072553
220469,0.0023613933
220470,0.0025411039
220471,0.009540682
220472,0.0023613933
220473,0.0023693694
220474,0.00405285
220475,0.0023693694
220476,0.0023693694
220477,0.00405285
220478,0.011300309
220479,0.0024350241
220480,0.007005638
220481,0.003277274
220482,0.0040454958
220483,0.0025411039
220484,0.002699958
220485,0.0023613933
220486,0.0025411039
220487,0.0024350241
220488,0.0023693694
220489,0.0035978686
220490,0.016580682
220491,0.0023693694
220492,0.0025411039
220493,0.0033123074
220494,0.004044874
220495,0.012293717
220496,0.0024350241
220497,0.0036390699
220498,0.0023613933
220499,0.0023693694
220500,0.0023693694
220501,0.0034056474
220502,0.0023693694
220503,0.0023693694
220504,0.004079907
220505,0.0023693694
220506,0.014247423
220507,0.0023693694
220508,0.0023693694
220509,0.018524488
220510,0.0023613933
220511,0.011047126
220512,0.197096
220513,0.003741364
220514,0.00405285
220515,0.005089767
220516,0.0023964266
220517,0.021917094
220518,0.0023693694
220519,0.010759051
220520,0.0024350241
220521,0.0025411039
220522,0.002427048
220523,0.005577329
220524,0.042268418
220525,0.0023613933
220526,0.0023693694
220527,0.0023693694
220528,0.0023964266
220529,0.0023613933
220530,0.0049848952
220531,0.0025411039
220532,0.0023693694
220533,0.00405285
220534,0.0023693694
220535,0.0023613933
220536,0.0023964266
220537,0.008348367
220538,0.0023693694
220539,0.0023693694
220540,0.0034327046
220541,0.00882977
220542,0.0025411039
220543,0.0023964266
220544,0.0025411039
220545,0.0024620814
220546,0.002416679
220547,0.012293717
220548,0.0023693694
220549,0.004079907
220550,0.0023693694
220551,0.0023693694
220552,0.0023613933
220553,0.0023693694
220554,0.0023693694
220555,0.010423801
220556,0.0025331278
220557,0.0023693694
220558,0.0034955742
220559,0.0023693694
220560,0.0023693694
220561,0.0025411039
220562,0.0035035503
220563,0.0023613933
220564,0.0023613933
220565,0.020491276
220566,0.010545902
220567,0.0023964266
220568,0.0023613933
220569,0.003647046
220570,0.0023693694
220571,0.0023693694
220572,0.0024350241
220573,0.0023964266
220574,0.005436371
220575,0.0028466014
220576,0.0023693694
220577,0.0023693694
220578,0.00405285
220579,0.0061984872
220580,0.0035306076
220581,0.003428326
220582,0.0023693694
220583,0.9838871
220584,0.0023613933
220585,0.00522694
220586,0.004044874
220587,0.00405285
220588,0.0023964266
220589,0.0032852502
220590,0.0023693694
220591,0.008004846
220592,0.0035035503
220593,0.003647046
220594,0.012692408
220595,0.0034955742
220596,0.016168114
220597,0.0023693694
220598,0.0023964266
220599,0.0023693694
220600,0.0035978686
220601,0.0034955742
220602,0.0035035503
220603,0.0023693694
220604,0.0023964266
220605,0.0023964266
220606,0.0023613933
220607,0.0023693694
220608,0.0023693694
220609,0.0034056474
220610,0.002568161
220611,0.0023693694
220612,0.0023964266
220613,0.00405285
220614,0.002427048
220615,0.0023693694
220616,0.0023693694
220617,0.002427048
220618,0.0023693694
220619,0.005313936
220620,0.0023964266
220621,0.0072990553
220622,0.002427048
220623,0.0023693694
220624,0.0023693694
220625,0.0023964266
220626,0.0023693694
220627,0.002568161
220628,0.0023693694
220629,0.0033976713
220630,0.0024437362
220631,0.005089767
220632,0.003016749
220633,0.003277274
220634,0.004563029
220635,0.0023693694
220636,0.002427048
220637,0.0023964266
220638,0.0023693694
220639,0.0023964266
220640,0.013351086
220641,0.0023693694
220642,0.0024350241
220643,0.03299493
220644,0.0023693694
220645,0.0023964266
220646,0.0036249259
220647,0.0023693694
220648,0.012953332
220649,0.0025331278
220650,0.00405285
220651,0.002416679
220652,0.0025331278
220653,0.0023693694
220654,0.0023693694
220655,0.0023693694
220656,0.0023693694
220657,0.0067787264
220658,0.0024620814
220659,0.004044874
220660,0.00405285
220661,0.0034056474
220662,0.0023613933
220663,0.0023693694
220664,0.0023613933
220665,0.002568161
220666,0.008916118
220667,0.0030525066
220668,0.0023613933
220669,0.0024350241
220670,0.00405285
220671,0.0024350241
220672,0.0023964266
220673,0.0024350241
220674,0.004044874
220675,0.02822739
220676,0.008773615
220677,0.008004846
220678,0.0025411039
220679,0.0023693694
220680,0.0023693694
220681,0.0023613933
220682,0.0023613933
220683,0.00405285
220684,0.0023693694
220685,0.0023613933
220686,0.0023693694
220687,0.0025411039
220688,0.0023693694
220689,0.003541167
220690,0.0023693694
220691,0.0023964266
220692,0.0023693694
220693,0.00405285
220694,0.0025331278
220695,0.0023693694
220696,0.002427048
220697,0.0023613933
220698,0.00865037
220699,0.0023693694
220700,0.0023693694
220701,0.027250802
220702,0.0023613933
220703,0.002427048
220704,0.0023613933
220705,0.0035035503
220706,0.0023693694
220707,0.002427048
220708,0.027748067
220709,0.006740176
220710,0.0023964266
220711,0.0023693694
220712,0.0023964266
220713,0.0023613933
220714,0.012293717
220715,0.12384179
220716,0.006296797
220717,0.004044874
220718,0.004414216
220719,0.0024350241
220720,0.009965075
220721,0.002427048
220722,0.0023964266
220723,0.0023693694
220724,0.9780939
220725,0.0023693694
220726,0.0024437362
220727,0.012290259
220728,0.0025331278
220729,0.0023693694
220730,0.0023964266
220731,0.0023693694
220732,0.005550272
220733,0.0023693694
220734,0.011513342
220735,0.0023693694
220736,0.0067672334
220737,0.0023693694
220738,0.0023693694
220739,0.004079907
220740,0.0025411039
220741,0.002568161
220742,0.0023693694
220743,0.0046679275
220744,0.0023693694
220745,0.0025331278
220746,0.0023693694
220747,0.0025411039
220748,0.0028545775
220749,0.00405285
220750,0.0034955742
220751,0.0024350241
220752,0.0023613933
220753,0.002427048
220754,0.006905998
220755,0.011986793
220756,0.0023964266
220757,0.0023613933
220758,0.0023613933
220759,0.0023613933
220760,0.0023693694
220761,0.0024620814
220762,0.0024350241
220763,0.0023964266
220764,0.008773615
220765,0.011972068
220766,0.0023693694
220767,0.0023964266
220768,0.0023613933
220769,0.0035762002
220770,0.0023693694
220771,0.0023693694
220772,0.0023613933
220773,0.012692408
220774,1.0044638
220775,0.0023693694
220776,0.0048878635
220777,0.0023613933
220778,0.0025411039
220779,0.0023613933
220780,0.0023693694
220781,0.008317741
220782,0.0025411039
220783,0.0023693694
220784,0.0023693694
220785,0.0023693694
220786,0.002427048
220787,0.0023693694
220788,0.0023613933
220789,0.0023693694
220790,0.0023964266
220791,0.0023693694
220792,0.0025331278
220793,0.0023693694
220794,0.0023693694
220795,0.0025411039
220796,0.0024350241
220797,0.0041434756
220798,0.0026845997
220799,0.0023613933
220800,0.0023693694
220801,0.00405285
220802,0.0023693694
220803,0.0023693694
220804,0.0034056474
220805,0.0039472296
220806,0.00405285
220807,0.007005638
220808,0.0023613933
220809,0.015035176
220810,0.0023964266
220811,0.0023693694
220812,0.003647046
220813,0.010567297
220814,0.0023964266
220815,0.002568161
220816,0.0025411039
220817,0.0025411039
220818,0.0023613933
220819,0.002416679
220820,0.006289443
220821,0.00405285
220822,0.0023693694
220823,0.0023693694
220824,0.004079907
220825,0.005993072
220826,0.0024350241
220827,0.0023693694
220828,0.0023693694
220829,0.0035035503
220830,0.00405285
220831,0.0024743576
220832,0.0025411039
220833,0.015703147
220834,0.0034056474
220835,0.005993072
220836,0.004919241
220837,0.0023693694
220838,0.005985096
220839,0.0023693694
220840,0.0024743576
220841,0.0023693694
220842,0.0023613933
220843,0.0023964266
220844,0.0023693694
220845,0.002568161
220846,0.008317741
220847,0.0023693694
220848,0.0023693694
220849,0.0119431475
220850,0.0034056474
220851,0.011788556
220852,0.0023964266
220853,0.0023693694
220854,0.0067672334
220855,0.004804247
220856,0.05177217
220857,0.003816564
220858,0.0023693694
220859,0.0023693694
220860,0.0023693694
220861,0.0023964266
220862,0.0023693694
220863,0.0025331278
220864,0.0028545775
220865,0.048624635
220866,0.0023693694
220867,0.0023964266
220868,0.0034327046
220869,0.0085940035
220870,0.0023693694
220871,0.0024620814
220872,0.0023613933
220873,0.018927498
220874,0.0023693694
220875,0.0023693694
220876,0.0023693694
220877,0.0023693694
220878,0.0024437362
220879,0.0023693694
220880,0.0024620814
220881,0.0038245402
220882,0.0023693694
220883,0.013884494
220884,0.0023964266
220885,0.005985096
220886,0.0023693694
220887,0.0023693694
220888,0.011785098
220889,0.004919241
220890,0.0023693694
220891,0.0023613933
220892,0.002699958
220893,0.0023613933
220894,0.0023613933
220895,0.0024620814
220896,0.0050299265
220897,0.0023693694
220898,0.0034955742
220899,0.015465779
220900,0.0024620814
220901,0.009865587
220902,0.0023964266
220903,0.0023964266
220904,0.0023693694
220905,0.003245237
220906,0.0038245402
220907,0.0034056474
220908,0.0023693694
220909,0.00405285
220910,0.0023693694
220911,0.0067322003
220912,0.0025411039
220913,0.0025331278
220914,0.0024350241
220915,0.018854277
220916,0.005577329
220917,0.009965075
220918,0.0023693694
220919,0.004079907
220920,0.0023964266
220921,0.0023693694
220922,0.0035306076
220923,0.0034327046
220924,0.0023693694
220925,0.0023693694
220926,0.00405285
220927,0.006093705
220928,0.0023613933
220929,0.0023693694
220930,0.005436371
220931,0.0023693694
220932,0.003436302
220933,0.003741364
220934,0.0023693694
220935,0.00405285
220936,0.0026845997
220937,0.00405285
220938,0.0023693694
220939,0.00405285
220940,0.0025411039
220941,0.008799814
220942,0.0023613933
220943,0.0023693694
220944,0.002427048
220945,0.00405285
220946,0.0023693694
220947,0.0025411039
220948,0.004044874
220949,0.0023613933
220950,0.043430466
220951,0.0023693694
220952,0.0023613933
220953,0.0023693694
220954,0.0025411039
220955,0.0023693694
220956,0.006740176
220957,0.0035306076
220958,0.0023613933
220959,0.0023693694
220960,0.0024620814
220961,0.0023693694
220962,0.004932376
220963,0.004079907
220964,0.004079907
220965,0.0023613933
220966,0.0023693694
220967,0.0023964266
220968,0.0025411039
220969,0.0023964266
220970,0.0040454958
220971,0.0024823337
220972,0.0025411039
220973,0.0025411039
220974,0.0023964266
220975,0.0023613933
220976,0.0023693694
220977,0.0034955742
220978,0.0023693694
220979,0.0034056474
220980,0.0023613933
220981,0.004223402
220982,0.0023693694
220983,0.019530913
220984,0.0032852502
220985,0.0023693694
220986,0.00405285
220987,0.0023693694
220988,0.00836505
220989,0.0024350241
220990,0.0023693694
220991,0.0023964266
220992,0.0023693694
220993,0.002416679
220994,0.006740176
220995,0.0023693694
220996,0.0038989063
220997,0.0023613933
220998,0.0023693694
220999,0.004196345
221000,0.0023613933
221001,0.0023613933
221002,0.0025411039
221003,0.002568161
221004,0.0067787264
221005,0.014576041
221006,0.0049339896
221007,0.0074578333
221008,0.0067322003
221009,0.0024620814
221010,0.0035035503
221011,0.013477023
221012,0.0023693694
221013,0.0032852502
221014,0.004414216
221015,0.0067707505
221016,0.0023693694
221017,0.0023613933
221018,0.0023693694
221019,0.0023693694
221020,0.0023964266
221021,0.002568161
221022,0.0023693694
221023,0.010321375
221024,0.002416679
221025,0.0035306076
221026,0.012293717
221027,0.0023613933
221028,0.0023613933
221029,0.002699958
221030,0.0023964266
221031,0.002416679
221032,0.0023693694
221033,0.07856209
221034,0.0023693694
221035,0.0024350241
221036,0.0023964266
221037,0.0025411039
221038,0.006740176
221039,0.006740176
221040,0.0023693694
221041,0.004196345
221042,0.0023693694
221043,0.0023693694
221044,0.0024350241
221045,0.0023693694
221046,0.004196345
221047,0.021379538
221048,0.003816564
221049,0.004196345
221050,0.0025331278
221051,0.0067787264
221052,0.0023693694
221053,0.0023693694
221054,0.0026845997
221055,0.008773615
221056,0.0023964266
221057,0.0024087029
221058,0.004188369
221059,0.0025411039
221060,0.016047224
221061,0.04544589
221062,0.0023613933
221063,0.003647046
221064,0.0023693694
221065,0.0023613933
221066,0.013945333
221067,0.0035035503
221068,0.004079907
221069,0.0023613933
221070,0.0023964266
221071,0.0023693694
221072,0.0023693694
221073,0.00405285
221074,0.0023693694
221075,0.0024350241
221076,0.0023613933
221077,0.0025331278
221078,0.0023693694
221079,0.0035035503
221080,0.0023693694
221081,0.005476642
221082,0.004206256
221083,0.002427048
221084,0.002568161
221085,0.0023693694
221086,0.0023613933
221087,0.0023613933
221088,0.9823607
221089,0.0023693694
221090,0.0023693694
221091,0.016369678
221092,0.004079907
221093,0.0023693694
221094,0.0025411039
221095,0.0051190495
221096,0.0023693694
221097,0.006740176
221098,0.017752409
221099,0.004044874
221100,0.0034327046
221101,0.008773615
221102,0.0023693694
221103,0.0023613933
221104,0.0023693694
221105,0.00405285
221106,0.0024087029
221107,0.0023693694
221108,0.0071481876
221109,0.0023964266
221110,0.002568161
221111,0.0023693694
221112,0.004079907
221113,0.0025331278
221114,0.0023613933
221115,0.0024620814
221116,0.008309765
221117,0.0023613933
221118,0.00405285
221119,0.002427048
221120,0.0023693694
221121,0.0025411039
221122,0.0023693694
221123,0.0023964266
221124,0.0023693694
221125,0.08128092
221126,0.0035035503
221127,0.009540682
221128,0.0035978686
221129,0.0035306076
221130,0.0023964266
221131,0.009873248
221132,0.011249824
221133,0.0023693694
221134,0.0026845997
221135,0.016647909
221136,0.011957893
221137,0.004919241
221138,0.00405285
221139,0.023153998
221140,0.0034955742
221141,0.0028466014
221142,0.004196345
221143,0.0023693694
221144,0.0023693694
221145,0.0023693694
221146,0.0023693694
221147,0.0023693694
221148,0.0023693694
221149,0.0023693694
221150,0.0023964266
221151,0.0025331278
221152,0.0052349158
221153,0.99175864
221154,0.0072990553
221155,0.0038245402
221156,0.016885396
221157,0.00405285
221158,0.0023613933
221159,0.0023693694
221160,0.0023693694
221161,0.0023693694
221162,0.0036249259
221163,0.0024350241
221164,0.0023693694
221165,0.0023613933
221166,0.0124472855
221167,0.008317741
221168,0.0024823337
221169,0.0067787264
221170,0.0024823337
221171,0.0025331278
221172,0.005993072
221173,0.0026905695
221174,0.0023613933
221175,0.004079907
221176,0.0023693694
221177,0.0023693694
221178,0.0088377455
221179,0.003816564
221180,0.0023693694
221181,0.0023693694
221182,0.0023693694
221183,0.0023613933
221184,0.0023613933
221185,0.0072640222
221186,0.0023693694
221187,0.005993072
221188,0.0024087029
221189,0.0035035503
221190,0.0023693694
221191,0.0023964266
221192,0.0024350241
221193,0.0071561635
221194,0.003436302
221195,0.008317741
221196,0.006740176
221197,0.005985096
221198,0.0025411039
221199,0.0023613933
221200,0.002568161
221201,0.004506066
221202,0.01268895
221203,0.018637383
221204,0.0035306076
221205,0.0023964266
221206,0.0023693694
221207,0.002427048
221208,0.0025411039
221209,0.005353541
221210,0.0071481876
221211,0.0067707505
221212,0.0024350241
221213,0.003741364
221214,0.0023693694
221215,0.0023693694
221216,0.0023693694
221217,0.004196345
221218,0.020050593
221219,0.002699958
221220,0.0023613933
221221,0.0023693694
221222,0.0034327046
221223,0.0023693694
221224,0.0023964266
221225,0.0023613933
221226,0.0023693694
221227,0.00405285
221228,0.9963504
221229,0.004044874
221230,0.010423801
221231,0.0035035503
221232,0.0023693694
221233,0.0036249259
221234,0.0024350241
221235,0.0023964266
221236,0.0034327046
221237,0.0023693694
221238,0.0023964266
221239,0.0101085715
221240,0.0067672334
221241,0.00405285
221242,0.004079907
221243,0.0023693694
221244,0.0023964266
221245,0.0069107283
221246,0.004804247
221247,0.0023964266
221248,0.014116889
221249,0.010348048
221250,0.004196345
221251,0.012692408
221252,0.0023964266
221253,0.002699958
221254,0.0023613933
221255,0.0040454958
221256,0.006740176
221257,0.006997662
221258,0.010340072
221259,0.12740053
221260,0.0023693694
221261,0.028600648
221262,0.0023964266
221263,0.0025411039
221264,0.0024437362
221265,0.0023613933
221266,0.0025411039
221267,0.0023693694
221268,0.014579499
221269,0.0024350241
221270,0.0023693694
221271,0.0023693694
221272,0.0023693694
221273,0.0025331278
221274,0.0023693694
221275,0.0023693694
221276,0.0023693694
221277,0.0026635122
221278,0.0023613933
221279,0.0025411039
221280,0.9986127
221281,0.0023693694
221282,0.0023693694
221283,0.003277274
221284,0.0023613933
221285,0.004596332
221286,0.00405285
221287,0.003741364
221288,0.00405285
221289,0.0054283952
221290,0.0023693694
221291,0.0023964266
221292,0.0023964266
221293,0.012759226
221294,0.0026845997
221295,0.019190146
221296,0.0023693694
221297,0.0023613933
221298,0.014766625
221299,0.0023613933
221300,0.0023964266
221301,0.002568161
221302,0.002427048
221303,0.003237261
221304,0.0023964266
221305,0.003016749
221306,0.004206256
221307,0.0035978686
221308,0.0023613933
221309,0.0023693694
221310,0.0023693694
221311,0.0024437362
221312,0.0023964266
221313,0.0023964266
221314,0.017532973
221315,0.0023613933
221316,0.0023613933
221317,0.0054283952
221318,0.0023693694
221319,0.003647046
221320,0.0023693694
221321,0.004044874
221322,0.00405285
221323,0.007272318
221324,0.0023613933
221325,0.0023613933
221326,0.0023693694
221327,0.09191984
221328,0.0023693694
221329,0.004044874
221330,0.0023613933
221331,0.002427048
221332,0.0026635122
221333,0.002699958
221334,0.0025331278
221335,0.0023964266
221336,0.002568161
221337,0.0028545775
221338,0.0035978686
221339,0.0023613933
221340,0.0023613933
221341,0.008339527
221342,0.007589029
221343,0.0023613933
221344,0.007251578
221345,0.0023693694
221346,0.0023693694
221347,0.0023693694
221348,0.0023613933
221349,0.006997662
221350,0.0023693694
221351,0.0034955742
221352,0.003016749
221353,0.0023693694
221354,0.0025411039
221355,0.0023964266
221356,0.012692408
221357,0.0023964266
221358,0.012759226
221359,0.0024620814
221360,0.0023693694
221361,0.008924094
221362,0.008799814
221363,0.0035035503
221364,0.0023693694
221365,0.23243357
221366,0.008586028
221367,0.0085940035
221368,0.0023693694
221369,0.0023613933
221370,0.0023693694
221371,0.0023964266
221372,0.0038245402
221373,0.0023693694
221374,0.004079907
221375,0.0023613933
221376,0.0040454958
